frequency_hz,vswr
1108000000,1.5844081939880545
1109000000,1.595737893151746
1110000000,1.6057699354018293
1111000000,1.6148314636033227
1112000000,1.622505035841187
1113000000,1.6287036642939927
1114000000,1.6328249272052047
1115000000,1.636384203224641
1116000000,1.64040092863039
1117000000,1.6443728085796994
1118000000,1.6484893430197105
1119000000,1.65028693201128
1120000000,1.6503783121792297
1121000000,1.6493058679655788
1122000000,1.6456578047841715
1123000000,1.6411465516092614
1124000000,1.6344211786292326
1125000000,1.6247486997926155
1126000000,1.615960867887367
1127000000,1.6055880068037598
1128000000,1.5962557901645955
1129000000,1.5862374492197295
1130000000,1.5759428163878482
1131000000,1.5648416341930969
1132000000,1.5539038645016239
1133000000,1.5428980935180703
1134000000,1.528727493828091
1135000000,1.5135660055103208
1136000000,1.4958570873785382
1137000000,1.479224087884224
1138000000,1.4628644987285353
1139000000,1.4472829900809396
1140000000,1.434198038067308
1141000000,1.4210818862489218
1142000000,1.4101819625801166
1143000000,1.398884639839724
1144000000,1.3885452012546495
1145000000,1.3794117599829852
1146000000,1.3711673669711515
1147000000,1.3638464409092803
1148000000,1.3580864001521609
1149000000,1.3547692924811452
1150000000,1.3518816724542648
1151000000,1.3506730235361342
1152000000,1.349269616247442
1153000000,1.3468759920599283
1154000000,1.3449363910346923
1155000000,1.342806351649245
1156000000,1.338641317853779
1157000000,1.33559030123239
1158000000,1.3329346489190925
1159000000,1.3317618771115136
1160000000,1.3328437417174337
1161000000,1.3355808246236072
1162000000,1.338386040867627
1163000000,1.3416934738648862
1164000000,1.3460462354412572
1165000000,1.3508722583358652
1166000000,1.3585016344741203
1167000000,1.3676714915725796
1168000000,1.378784235991031
1169000000,1.3898429414010771
1170000000,1.4020442084341478
1171000000,1.4148004059672994
1172000000,1.42863162723196
1173000000,1.4443209095149985
1174000000,1.4594006746718797
1175000000,1.4767957783156438
1176000000,1.4940300637650943
1177000000,1.5115812110058884
1178000000,1.5271594871378182
1179000000,1.5421931073982382
1180000000,1.5569010227110918
1181000000,1.5706552960870512
1182000000,1.5829330127758596
1183000000,1.5956974383576201
1184000000,1.6088767869874996
1185000000,1.6205769282563374
1186000000,1.6294831201616886
1187000000,1.6362934614050733
1188000000,1.6412182671761957
1189000000,1.6475549475606175
1190000000,1.6517196684606086
1191000000,1.6566086630773553
1192000000,1.6621580306521757
1193000000,1.6679169185211795
1194000000,1.6737159211586807
1195000000,1.6814161296959331
1196000000,1.6883512178720317
1197000000,1.6946510771119045
1198000000,1.7020966561952313
1199000000,1.7083408900031805
1200000000,1.7106480686377272
1201000000,1.7133376202816342
1202000000,1.7141616792645813
1203000000,1.7151158452808815
1204000000,1.7138503264633347
1205000000,1.7123457407207467
1206000000,1.7113497432203255
1207000000,1.7089791529246185
1208000000,1.7065780963186927
1209000000,1.7050344492193528
1210000000,1.7026409564704612
1211000000,1.698436008525378
1212000000,1.6909853721248207
1213000000,1.683813029978796
1214000000,1.6752020416663216
1215000000,1.6661395981699787
1216000000,1.6583776088998974
1217000000,1.649713603016508
1218000000,1.6432636616573457
1219000000,1.634660196147263
1220000000,1.6260774128331366
1221000000,1.6167667736479219
1222000000,1.6067919405822566
1223000000,1.5948193916793756
1224000000,1.5817517259212026
1225000000,1.5684809262229864
1226000000,1.5532715555871306
1227000000,1.538324172945667
1228000000,1.5230857016846664
1229000000,1.5084525503438826
1230000000,1.4937870114559189
1231000000,1.4789374574424266
1232000000,1.4650154525756547
1233000000,1.449145669423898
1234000000,1.4337776413014827
1235000000,1.4182235961117484
1236000000,1.4020214969163272
1237000000,1.3868937959442846
1238000000,1.3717403290790335
1239000000,1.3554553536517093
1240000000,1.3392013082625738
1241000000,1.3223876943048876
1242000000,1.3054100850942751
1243000000,1.2891900727877297
1244000000,1.273028217965345
1245000000,1.2572831700612506
1246000000,1.240551124084964
1247000000,1.2238485437424291
1248000000,1.207049015208035
1249000000,1.1899311922534446
1250000000,1.1726043351931512
1251000000,1.1554497091502405
1252000000,1.1392795804866171
1253000000,1.1238289632172445
1254000000,1.1090631076670627
1255000000,1.0958342579725067
1256000000,1.0844560173344722
1257000000,1.0754070437698318
1258000000,1.0692243584008285
1259000000,1.0666062011605946
1260000000,1.0670919016243219
1261000000,1.0709620090471683
1262000000,1.0780994435971627
1263000000,1.088803654162415
1264000000,1.1026401968475763
1265000000,1.1189940033136074
1266000000,1.1370357430481444
1267000000,1.1555825180324142
1268000000,1.1741185535367806
1269000000,1.1935085630001625
1270000000,1.2129369877563378
1271000000,1.2320102715772276
1272000000,1.2503152387748961
1273000000,1.2687838105736278
1274000000,1.2865074432292218
1275000000,1.3038480775740295
1276000000,1.3223222591722783
1277000000,1.3411468240104722
1278000000,1.360783905517063
1279000000,1.3806578828881166
1280000000,1.4016841753099951
1281000000,1.4212379687729324
1282000000,1.4423340849605042
1283000000,1.4627471437503026
1284000000,1.4841360133263852
1285000000,1.5059436027024993
1286000000,1.5269285664901016
1287000000,1.5482844105306366
1288000000,1.568569734424181
1289000000,1.5888401328139552
1290000000,1.6077526264006228
1291000000,1.6255967357622125
1292000000,1.6429935502699038
1293000000,1.6576938976581355
1294000000,1.6714564681762905
1295000000,1.6842435860327727
1296000000,1.6955993480819744
1297000000,1.7075655920704076
1298000000,1.719205695626333
1299000000,1.7315224004804766
1300000000,1.7423636443013515
1301000000,1.7513598381680489
1302000000,1.7601298863330253
1303000000,1.7670211687530109
1304000000,1.7740929790744862
1305000000,1.780134031640578
1306000000,1.7873732307823254
1307000000,1.7946623281411704
1308000000,1.802691386030213
1309000000,1.8105241682972921
1310000000,1.8182943033672057
1311000000,1.825160500540007
1312000000,1.834210641503384
1313000000,1.8428703987689714
1314000000,1.8517801404199203
1315000000,1.8589740361733749
1316000000,1.8662444967602632
1317000000,1.8715300199161424
1318000000,1.8780647775904886
1319000000,1.882240321900306
1320000000,1.8867665971392875
1321000000,1.8897699649030022
1322000000,1.8919552174113523
1323000000,1.8934447235702045
1324000000,1.8933988961581716
1325000000,1.8935089342095743
1326000000,1.89216616376277
1327000000,1.8927280098071058
1328000000,1.8921848129856467
1329000000,1.89316239680728
1330000000,1.893706341325727
1331000000,1.8944415958758003
1332000000,1.8959867859901105
1333000000,1.8990748384730742
1334000000,1.9019002495745034
1335000000,1.9062334367418798
1336000000,1.9135477932926017
1337000000,1.9189940145520146
1338000000,1.9257297877278834
1339000000,1.9290538438028633
1340000000,1.9326600252750965
1341000000,1.9343551654571134
1342000000,1.933877863334734
1343000000,1.9346191549883205
1344000000,1.9351467641202929
1345000000,1.9365773379104632
1346000000,1.9378705819625965
1347000000,1.938728309333528
1348000000,1.9389210706427507
1349000000,1.9385689876074552
1350000000,1.9363807114836953
1351000000,1.9334771145810514
1352000000,1.9279371152945994
1353000000,1.9209285439989596
1354000000,1.9126018443934767
1355000000,1.903636079355158
1356000000,1.8916894918438347
1357000000,1.8763719097489504
1358000000,1.858472120705556
1359000000,1.8402544667062137
1360000000,1.8216678367788723
1361000000,1.8011584193771948
1362000000,1.779367954120742
1363000000,1.7540769327743853
1364000000,1.7273281940763408
1365000000,1.7012907475927843
1366000000,1.6733118143696804
1367000000,1.6469779249085135
1368000000,1.6201695996515044
1369000000,1.5937004592764796
1370000000,1.5691034060512956
1371000000,1.5459251479838954
1372000000,1.5258438059111012
1373000000,1.5073996217146597
1374000000,1.4929763114184171
1375000000,1.480788053870162
1376000000,1.4705737874426579
1377000000,1.4628729360671942
1378000000,1.4594249682756824
1379000000,1.4584032543103893
1380000000,1.4604216262598506
1381000000,1.4653236935012726
1382000000,1.4737755096883691
1383000000,1.4840435132151557
1384000000,1.4967505245896084
1385000000,1.5094459305554373
1386000000,1.5228561175475555
1387000000,1.5371873722410303
1388000000,1.5512256252010115
1389000000,1.5656769032297497
1390000000,1.5808391414710885
1391000000,1.5961778828844007
1392000000,1.611491302216867
1393000000,1.6286081161022865
1394000000,1.6452799274509042
1395000000,1.6622414862547543
1396000000,1.6788608777940977
1397000000,1.695272640256862
1398000000,1.7133424735081282
1399000000,1.729223760924318
1400000000,1.744416432915099
1401000000,1.7586484609458637
1402000000,1.7718129989877187
1403000000,1.783311535303208
1404000000,1.7942233791379987
1405000000,1.8038056737001202
1406000000,1.8129980080378325
1407000000,1.820968961128062
1408000000,1.8287769450817692
1409000000,1.834124625699663
1410000000,1.8378007749261824
1411000000,1.8404220775355642
1412000000,1.8421134246102493
1413000000,1.8443527615197786
1414000000,1.8447207197306696
1415000000,1.847508310248825
1416000000,1.8477950088543222
1417000000,1.8465965274563876
1418000000,1.8434100867329366
1419000000,1.83898329825608
1420000000,1.833502065032982
1421000000,1.8248046671525417
1422000000,1.8169019973493818
1423000000,1.8058006566640448
1424000000,1.794472778428508
1425000000,1.78496641499971
1426000000,1.7701363857142327
1427000000,1.7571302332435608
1428000000,1.7426651861530202
1429000000,1.7298899064290856
1430000000,1.715861964642557
1431000000,1.700501515308929
1432000000,1.6841291054405592
1433000000,1.6682883452403476
1434000000,1.6508428037671499
1435000000,1.632845354455943
1436000000,1.614166579136005
1437000000,1.594040423208179
1438000000,1.5748641380463024
1439000000,1.553877876085378
1440000000,1.5324445601905385
1441000000,1.5114158163721372
1442000000,1.4898429280283474
1443000000,1.4696801869370675
1444000000,1.448202372132465
1445000000,1.4259601869361633
1446000000,1.4047556253330145
1447000000,1.3835154737706625
1448000000,1.362065607815252
1449000000,1.341964982591495
1450000000,1.3230647410429972
1451000000,1.3050290533763438
1452000000,1.2877109181105046
1453000000,1.2703504227774696
1454000000,1.2542263430870109
1455000000,1.2384919379036794
1456000000,1.2235722412685603
1457000000,1.2093456933183473
1458000000,1.1950464568319608
1459000000,1.1818072923795306
1460000000,1.1699611591947807
1461000000,1.1590469320917083
1462000000,1.1508470464385983
1463000000,1.1447120055716442
1464000000,1.1418907094412012
1465000000,1.1415612422699928
1466000000,1.1449190490237025
1467000000,1.1507892609224202
1468000000,1.1587999557597226
1469000000,1.1693080601286083
1470000000,1.1817742192914404
1471000000,1.1956651651634227
1472000000,1.2098870887912574
1473000000,1.2251960750271413
1474000000,1.2402148223892104
1475000000,1.2555100051415324
1476000000,1.2709705385078807
1477000000,1.2874374544344873
1478000000,1.3033046904791397
1479000000,1.3198388316041836
1480000000,1.3361517597653745
1481000000,1.35199307834938
1482000000,1.368197996559696
1483000000,1.3847352088180118
1484000000,1.4013321524119928
1485000000,1.4193256681321103
1486000000,1.4379478146713474
1487000000,1.4577909348696683
1488000000,1.4766468172261404
1489000000,1.4960146610826541
1490000000,1.5162156572094623
1491000000,1.5364455333429092
1492000000,1.5559519548000578
1493000000,1.5759261514841703
1494000000,1.5947031741154045
1495000000,1.613400996051156
1496000000,1.6310397123785167
1497000000,1.6487482480449043
1498000000,1.6659876034031915
1499000000,1.6831967258301557
1500000000,1.700445160020163
1501000000,1.7170759928181913
1502000000,1.7337877749365822
1503000000,1.7502750841218735
1504000000,1.7665331803692952
1505000000,1.7835170853127378
1506000000,1.7994297560493369
1507000000,1.8161958647327527
1508000000,1.8323995565849147
1509000000,1.8474659410658163
1510000000,1.860729397785425
1511000000,1.8736459521786277
1512000000,1.8845596139302352
1513000000,1.8948303772335178
1514000000,1.9052848580187178
1515000000,1.9127280458828988
1516000000,1.9193878932201158
1517000000,1.9242823529477595
1518000000,1.9296689823180775
1519000000,1.9340697521510959
1520000000,1.9367960518309888
1521000000,1.940263530066301
1522000000,1.943228889949601
1523000000,1.9441323310818515
1524000000,1.9454706804975215
1525000000,1.9427253921570844
1526000000,1.9422137998687674
1527000000,1.9382099904273316
1528000000,1.9353188992922128
1529000000,1.9321768597308087
1530000000,1.9288959173574594
1531000000,1.924540626388708
1532000000,1.918164847225437
1533000000,1.9101200832378267
1534000000,1.9005708144579594
1535000000,1.8868141445521307
1536000000,1.8726712013743214
1537000000,1.8598634869267616
1538000000,1.8440353269219776
1539000000,1.8284646574370256
1540000000,1.8131163637245065
1541000000,1.7980477877847547
1542000000,1.783201842778269
1543000000,1.7687289287824728
1544000000,1.7529846659112645
1545000000,1.735060196714776
1546000000,1.7186286072382722
1547000000,1.7005983993310245
1548000000,1.681997910122015
1549000000,1.6627661844178876
1550000000,1.6410890540867298
1551000000,1.6197992345241632
1552000000,1.5983839350889992
1553000000,1.577166587292263
1554000000,1.5554996844729974
1555000000,1.5344656178916518
1556000000,1.514318088623805
1557000000,1.4955238280002676
1558000000,1.4758999636507206
1559000000,1.4574015612927138
1560000000,1.438242908452232
1561000000,1.4193972276293836
1562000000,1.4005559534698713
1563000000,1.3822188581856325
1564000000,1.3649656421338117
1565000000,1.348984753806784
1566000000,1.3329881732750515
1567000000,1.3174874159443433
1568000000,1.3029225772125006
1569000000,1.288890296380339
1570000000,1.275488186119217
1571000000,1.2627792636943425
1572000000,1.250465172381344
1573000000,1.2394960530900208
1574000000,1.2298779057458138
1575000000,1.2203416642265015
1576000000,1.2133361614773714
1577000000,1.2081703112374653
1578000000,1.2051147209154025
1579000000,1.2044901239137284
1580000000,1.20536505441344
1581000000,1.2086546252575747
1582000000,1.21402681168708
1583000000,1.2219565592393342
1584000000,1.2343163787310465
1585000000,1.2442986072673374
1586000000,1.2577903506562933
1587000000,1.2727671849545459
1588000000,1.2891161150815398
1589000000,1.3064422238994233
1590000000,1.3254331480409294
1591000000,1.3451114415047845
1592000000,1.3661147708362769
1593000000,1.3869821166288558
1594000000,1.407461912754492
1595000000,1.4293343536955887
1596000000,1.4513644880479972
1597000000,1.4731874325183363
1598000000,1.4960310534246875
1599000000,1.519320585405985
1600000000,1.5422436483684694
1601000000,1.5661197695539806
1602000000,1.5896932244488449
1603000000,1.6134508290085712
1604000000,1.6367895655850015
1605000000,1.6602755603768913
1606000000,1.6832951522891184
1607000000,1.7048604807373415
1608000000,1.7304228930646024
1609000000,1.7474974041876399
1610000000,1.7672190930236693
1611000000,1.786597791465191
1612000000,1.8061295136327056
1613000000,1.827146086296965
1614000000,1.8475780863184983
1615000000,1.8682037646574017
1616000000,1.8883936335442733
1617000000,1.9096303819890013
1618000000,1.9295831684360447
1619000000,1.9500690240371978
1620000000,1.978840547740693
1621000000,1.9931561126294353
1622000000,2.014019828869653
1623000000,2.0340614735780616
1624000000,2.0531994814569297
1625000000,2.071454678820979
1626000000,2.08945273043314
1627000000,2.107842814890832
1628000000,2.1258262910824377
1629000000,2.1412860196588905
1630000000,2.1618228918944316
1631000000,2.180102997019353
1632000000,2.2237540725391476
1633000000,2.2161298906820583
1634000000,2.232809967133288
1635000000,2.2488396518050124
1636000000,2.265067088895833
1637000000,2.2789696747329553
1638000000,2.29657259523276
1639000000,2.308313685184575
1640000000,2.3247655818250927
1641000000,2.3366939568305343
1642000000,2.3458171794752727
1643000000,2.3565165576291074
1644000000,2.3872585150610592
1645000000,2.376566585206228
1646000000,2.3835713175308095
1647000000,2.387978880653076
1648000000,2.39669319123768
1649000000,2.4026363657201184
1650000000,2.408778170035491
1651000000,2.409108869957966
1652000000,2.4119049477486647
1653000000,2.4144194807578145
1654000000,2.410851584872009
1655000000,2.4066222877967385
1656000000,2.4444487245012
1657000000,2.395410245710119
1658000000,2.3911436409921905
1659000000,2.383626855980948
1660000000,2.376268902143692
1661000000,2.3666374961163843
1662000000,2.3587539312888324
1663000000,2.350842071910891
1664000000,2.3406414958547095
1665000000,2.3333539613332257
1666000000,2.326347133797952
1667000000,2.315532391024485
1668000000,2.2870651268798503
1669000000,2.300630530525432
1670000000,2.2939085349813504
1671000000,2.2845215689795513
1672000000,2.275003436887105
1673000000,2.2647306841662758
1674000000,2.253707336761833
1675000000,2.24310087392492
1676000000,2.22549980577085
1677000000,2.2124474739872673
1678000000,2.1969443201555428
1679000000,2.182172014657216
1680000000,2.1974300598923073
1681000000,2.1497006171084605
1682000000,2.132796217581977
1683000000,2.1162454068855556
1684000000,2.098056844776962
1685000000,2.080303755710524
1686000000,2.0612548827981376
1687000000,2.0440756908816455
1688000000,2.0238132929303556
1689000000,2.0044233034257357
1690000000,1.9867423847857166
1691000000,1.9697547875486303
1692000000,1.9369730619883994
1693000000,1.9341459555929101
1694000000,1.916839056994063
1695000000,1.8999530948318597
1696000000,1.8792693989957805
1697000000,1.8630950912139814
1698000000,1.8445528169048506
1699000000,1.8313185321398597
1700000000,1.8122994901845126
1701000000,1.79530965242541
1702000000,1.7819146162286468
1703000000,1.7655749801204397
1704000000,1.7548988621134516
1705000000,1.7339802533027455
1706000000,1.7191153555914844
1707000000,1.7062225064432406
1708000000,1.690903952656011
1709000000,1.676929736635252
1710000000,1.6613505521300755
1711000000,1.6471083819368875
1712000000,1.6327496241640027
1713000000,1.621208315110342
1714000000,1.6085678511287378
1715000000,1.5987617986661893
1716000000,1.5778996280061572
1717000000,1.5766789527518779
1718000000,1.5682453019696097
1719000000,1.5607758898043842
1720000000,1.5517684302382924
1721000000,1.5433501492981037
1722000000,1.5349665875763134
1723000000,1.5284226308561448
1724000000,1.5175573475988529
1725000000,1.5085266148038576
1726000000,1.5005166468243185
1727000000,1.493162452215843
1728000000,1.481274146438132
1729000000,1.4805463352782462
1730000000,1.4746530594746308
1731000000,1.469231509438829
1732000000,1.4641041375358506
1733000000,1.4588149697218338
1734000000,1.4543593821180032
1735000000,1.4498922827138145
1736000000,1.4448551950011135
1737000000,1.4404179265671602
1738000000,1.4367827268026871
1739000000,1.4321536975347555
1740000000,1.434240457160381
1741000000,1.4247024955230883
1742000000,1.421169681549089
1743000000,1.4167609252208948
1744000000,1.4120424131037344
1745000000,1.4103500573183918
1746000000,1.407755575759238
1747000000,1.4056323289047008
1748000000,1.4049769254159996
1749000000,1.4040282921461058
1750000000,1.4017806441400351
1751000000,1.4022722159042322
1752000000,1.3902837619161448
1753000000,1.401939223064949
1754000000,1.4015338914915079
1755000000,1.4014625566630081
1756000000,1.400182571569151
1757000000,1.399707698490884
1758000000,1.3990610039196951
1759000000,1.3981544852746428
1760000000,1.398508003299711
1761000000,1.3984119340098307
1762000000,1.398279819755678
1763000000,1.3973331102285373
1764000000,1.39885671100178
1765000000,1.395800571933289
1766000000,1.394261981746613
1767000000,1.3935748650691384
1768000000,1.3937530059321024
1769000000,1.3932510410520489
1770000000,1.394219186462408
1771000000,1.3935572492256947
1772000000,1.395050874659883
1773000000,1.396798762987975
1774000000,1.3973767860524973
1775000000,1.3983719146266076
1776000000,1.3883814857002519
1777000000,1.4005317508346729
1778000000,1.401489444030332
1779000000,1.4016962743865138
1780000000,1.4022311888581294
1781000000,1.4036906847418724
1782000000,1.4036517807370668
1783000000,1.4026099719151162
1784000000,1.4010181960229249
1785000000,1.4002191987751853
1786000000,1.397276581662832
1787000000,1.3945235946572694
1788000000,1.390503521621653
1789000000,1.386426767241606
1790000000,1.382354006817002
1791000000,1.3772291838686916
1792000000,1.3719144959559082
1793000000,1.367402330748914
1794000000,1.3615142220460943
1795000000,1.3575451930944598
1796000000,1.3539493167735963
1797000000,1.350379876293883
1798000000,1.3484384053382028
1799000000,1.3454581489002373
1800000000,1.3330485447812193
1801000000,1.3380398592931986
1802000000,1.3345387363050876
1803000000,1.3295368322403656
1804000000,1.324540918871193
1805000000,1.3193531720853293
1806000000,1.3135614194306613
1807000000,1.3062500580884044
1808000000,1.3009938409887476
1809000000,1.2957279752626796
1810000000,1.2904084697230964
1811000000,1.284340815056039
1812000000,1.277765479735645
1813000000,1.2715317868776217
1814000000,1.2654910859900368
1815000000,1.2580518013521125
1816000000,1.2512452507544782
1817000000,1.24358563531264
1818000000,1.2362446080028213
1819000000,1.2293248178218232
1820000000,1.2222905187593402
1821000000,1.2149429397421492
1822000000,1.2080146380847436
1823000000,1.1997901453588875
1824000000,1.1894878752408076
1825000000,1.1843907312428679
1826000000,1.1765561787764756
1827000000,1.1694514775961404
1828000000,1.16249718018143
1829000000,1.156864881031168
1830000000,1.1526553224449168
1831000000,1.1496492941812861
1832000000,1.1480574607735943
1833000000,1.1473424613860563
1834000000,1.1476147729070953
1835000000,1.1485275490586895
1836000000,1.150492730053575
1837000000,1.152949938771911
1838000000,1.1563907352268699
1839000000,1.1603632896847302
1840000000,1.165440820284735
1841000000,1.170651545546876
1842000000,1.1769997318863288
1843000000,1.1839204729077726
1844000000,1.1917654539523754
1845000000,1.2007853716089896
1846000000,1.210862988601979
1847000000,1.220932872593941
1848000000,1.2328082938141383
1849000000,1.2427184477705842
1850000000,1.2532588887770157
1851000000,1.2646835068098445
1852000000,1.275267167778672
1853000000,1.286212779078718
1854000000,1.297507198125414
1855000000,1.3095013110571503
1856000000,1.3225562976760785
1857000000,1.335423346565441
1858000000,1.3487414104008288
1859000000,1.3634463691931578
1860000000,1.3778070105074338
1861000000,1.3928137333424697
1862000000,1.4085284515502292
1863000000,1.4240613178840078
1864000000,1.4402680697217356
1865000000,1.4570019706943287
1866000000,1.4738718776944577
1867000000,1.4907456855103065
1868000000,1.5090947377363368
1869000000,1.5268157352648875
1870000000,1.5454770410960725
1871000000,1.563452419156729
1872000000,1.5854418548694142
1873000000,1.6029708571207701
1874000000,1.6223275085485283
1875000000,1.6424981816568207
1876000000,1.6634263264006879
1877000000,1.684270979285672
1878000000,1.7044421564516639
1879000000,1.7250876312881522
1880000000,1.7466880519083208
1881000000,1.768253381136209
1882000000,1.7911642497297768
1883000000,1.811512877509132
1884000000,1.8351041487424804
1885000000,1.8569671533227126
1886000000,1.8785948503319314
1887000000,1.9008385750649335
1888000000,1.9198623661694083
1889000000,1.9400091677942586
1890000000,1.9605707876624479
1891000000,1.9768666350829824
1892000000,1.9939449376322058
1893000000,2.009025252846882
1894000000,2.0247086309745033
1895000000,2.035279350863808
1896000000,2.0643014044420807
1897000000,2.0587103645915525
1898000000,2.066123444901564
1899000000,2.072384700966565
1900000000,2.0792730026002677
1901000000,2.083686715298336
1902000000,2.0863025667833996
1903000000,2.088242091382863
1904000000,2.089072061049012
1905000000,2.089283843387033
1906000000,2.087000637358703
1907000000,2.084667867179459
1908000000,2.07348082712042
1909000000,2.0793154659630115
1910000000,2.071631092757304
1911000000,2.066031982740688
1912000000,2.058872589821299
1913000000,2.0519438813464697
1914000000,2.0428743154583615
1915000000,2.034936990139152
1916000000,2.0194441037243616
1917000000,2.008633701127221
1918000000,1.9956690999479385
1919000000,1.9841383116959639
1920000000,1.998600529407435
1921000000,1.9581697037887464
1922000000,1.94546683019058
1923000000,1.9318478333661944
1924000000,1.9185148207879223
1925000000,1.9050485885997368
1926000000,1.8913530073958924
1927000000,1.8758378107826263
1928000000,1.864206884014591
1929000000,1.8506783232027213
1930000000,1.836833174922545
1931000000,1.8227656836577795
1932000000,1.8045334528420058
1933000000,1.797375060391551
1934000000,1.783389927779447
1935000000,1.7712577265288014
1936000000,1.7590679801721716
1937000000,1.7467587426022253
1938000000,1.734939309357345
1939000000,1.7249115521450773
1940000000,1.7145775730220756
1941000000,1.7028614471596508
1942000000,1.692290034256895
1943000000,1.6808356348619495
1944000000,1.6829972860518956
1945000000,1.6591336233668006
1946000000,1.6473078031633597
1947000000,1.6373106861837385
1948000000,1.6266513833088185
1949000000,1.6170012595523586
1950000000,1.6056846457920642
1951000000,1.5953327240489783
1952000000,1.5854221565384259
1953000000,1.5752712026383477
1954000000,1.564023603066467
1955000000,1.553162519849567
1956000000,1.5463306447966765
1957000000,1.532079047845257
1958000000,1.52028102377619
1959000000,1.5092946926996507
1960000000,1.4979008833901637
1961000000,1.4872498953241151
1962000000,1.4778733962185528
1963000000,1.468693655625196
1964000000,1.4586333758909777
1965000000,1.448773628478096
1966000000,1.4415495013249802
1967000000,1.4338398028922825
1968000000,1.4280325583060496
1969000000,1.4205356338422048
1970000000,1.4147763732985288
1971000000,1.4089508298417597
1972000000,1.4042431130039508
1973000000,1.3988837680731399
1974000000,1.395512938038863
1975000000,1.3922470542540368
1976000000,1.389042591963061
1977000000,1.386864845078328
1978000000,1.387203946414144
1979000000,1.3860610559949615
1980000000,1.3873767499822252
1981000000,1.388580001543475
1982000000,1.3913826359657806
1983000000,1.3938886698064648
1984000000,1.3978216251592963
1985000000,1.4006873816740233
1986000000,1.405133018093765
1987000000,1.4087613189798631
1988000000,1.4142974009069402
1989000000,1.41940471704847
1990000000,1.4241265991292733
1991000000,1.4304468022538472
1992000000,1.4296883278713033
1993000000,1.4434838370216188
1994000000,1.452338699073988
1995000000,1.4601043030771952
1996000000,1.4697285423950504
1997000000,1.4791671824928472
1998000000,1.4904339424876798
1999000000,1.499645146323903
2000000000,1.5096819317010726
2001000000,1.5205542101047174
2002000000,1.5302608655262668
2003000000,1.5394770564649538
2004000000,1.5465500378949597
2005000000,1.5564529251423362
2006000000,1.5655436172605952
2007000000,1.5744024208316352
2008000000,1.5824816568592315
2009000000,1.5899182922627169
2010000000,1.5991575617768818
2011000000,1.6036013841092875
2012000000,1.6126968732364317
2013000000,1.618181505711818
2014000000,1.622788565227215
2015000000,1.6271538992849897
2016000000,1.6165078804753663
2017000000,1.6347679828558286
2018000000,1.6366100223196893
2019000000,1.6395712675787217
2020000000,1.6407616919893337
2021000000,1.6418100307937673
2022000000,1.6422694924405907
2023000000,1.64325543215954
2024000000,1.641944550581389
2025000000,1.6409609350401722
2026000000,1.6395263532243922
2027000000,1.6378454355737226
2028000000,1.6359093270072533
2029000000,1.6333197729426603
2030000000,1.629240205049398
2031000000,1.62665754868536
2032000000,1.6212776626354213
2033000000,1.6171299209194503
2034000000,1.613389789025804
2035000000,1.6073474942574777
2036000000,1.604160008547995
2037000000,1.6001435865206837
2038000000,1.5942690176108831
2039000000,1.5903878660519923
2040000000,1.570558185501087
2041000000,1.5827279283325795
2042000000,1.577156608878792
2043000000,1.5732912852362808
2044000000,1.569371032030701
2045000000,1.5645922540080497
2046000000,1.561212309993982
2047000000,1.5566607045639707
2048000000,1.5535360666266798
2049000000,1.550131093723434
2050000000,1.5450405129050755
2051000000,1.5408631667522328
2052000000,1.5383144817810588
2053000000,1.5343064993413082
2054000000,1.52996609366117
2055000000,1.5266151863634017
2056000000,1.5217481634341747
2057000000,1.519114351404245
2058000000,1.5154268845806602
2059000000,1.5113889517080346
2060000000,1.5070286410542497
2061000000,1.5033733705715473
2062000000,1.4986821241332942
2063000000,1.4937639556901932
2064000000,1.4781844949147758
2065000000,1.482789346617796
2066000000,1.4775617548520839
2067000000,1.4713118735278825
2068000000,1.46449481847381
2069000000,1.4571730091922797
2070000000,1.4503554565633796
2071000000,1.4429121523893484
2072000000,1.435727937378164
2073000000,1.4281121265287822
2074000000,1.4207820854682165
2075000000,1.4133093153160312
2076000000,1.4043887916853381
2077000000,1.397611569328429
2078000000,1.3891505936845332
2079000000,1.3812652952134683
2080000000,1.3728165345786507
2081000000,1.3648472616397407
2082000000,1.3565434307235877
2083000000,1.3479577928918962
2084000000,1.3385196768270358
2085000000,1.3307497147103073
2086000000,1.3227244229040707
2087000000,1.313901528796325
2088000000,1.3006123777610856
2089000000,1.2969853566800427
2090000000,1.289003896021559
2091000000,1.280030004288048
2092000000,1.2719844280100987
2093000000,1.263158916531676
2094000000,1.2554911605433878
2095000000,1.247211431258042
2096000000,1.2393998635286299
2097000000,1.2313851659693946
2098000000,1.2229197597024482
2099000000,1.214468547175358
2100000000,1.2063349918166566
2101000000,1.1980502479286468
2102000000,1.1903025284069098
2103000000,1.1822378902958535
2104000000,1.1742960271088594
2105000000,1.1669986144664521
2106000000,1.1600474515541883
2107000000,1.153529603790597
2108000000,1.1470717168805515
2109000000,1.1403371001783018
2110000000,1.1341818107579311
2111000000,1.1278919145203843
2112000000,1.1216611337020563
2113000000,1.1156972990731029
2114000000,1.109351895911299
2115000000,1.1032430964115805
2116000000,1.0976480362889414
2117000000,1.092109845778352
2118000000,1.0868463119475023
2119000000,1.0818381093018188
2120000000,1.0771833307138627
2121000000,1.0724459405194278
2122000000,1.0682916650222352
2123000000,1.064842757768881
